 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 销售商品、提供劳务收到的现金(万元),17856,76278,51268,34098,16667,79261,51114,33419,16437,68716,44780,28706,15869,77226,52878,33655,91973,96117,75195, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),390,517,655,407,169,2451,1859,1750,473,1235,232,1089,579,1322,532,412,2271,3192,5630, 
 经营活动现金流入小计(万元),18245,76795,51923,34505,16836,81713,52972,35169,16909,69951,45011,29794,16448,78548,53410,34067,94244,99310,80824, 
 购买商品、接受劳务支付的现金(万元),13978,45966,35659,23458,13830,53509,40818,26102,13989,43995,31929,21396,11796,39617,28460,17358,58113,65329,52790, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),3212,9747,7282,4527,2767,9360,6149,4044,2053,8266,6362,4404,2496,9177,7167,5178,10056,7830,5480, 
 支付的各项税费(万元),1515,5011,3208,2418,1311,5073,3400,2888,1147,4650,1987,2910,1780,7049,5082,4114,7597,6667,4770, 
 支付的其他与经营活动有关的现金(万元),3462,10883,8745,5208,2999,11288,9165,5956,2826,9856,7972,4838,2608,13021,9672,6798,13397,12744,9249, 
 经营活动现金流出小计(万元),22166,71607,54894,35611,20908,79231,59532,38989,20016,66766,48249,33547,18680,68864,50381,33447,89164,92570,72289, 
 经营活动产生的现金流量净额(万元),-3921,5188,-2971,-1106,-4071,2482,-6559,-3819,-3106,3186,-3238,-3752,-2232,9684,3029,619,5080,6740,8536, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),106,295,254,165,84,361,398,296,60,187,16,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,9,28,17,1,13,80,64,9,14,8,4,4,270,169,161,7,9,172, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),9000,31500,27500,16000,9000,43056,37556,28537,--,24912,86,7,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),9108,31803,27781,16183,9086,43430,38034,28897,69,25112,109,11,4,270,169,161,7,9,172, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1597,4396,3932,2361,1348,8953,7455,6022,3396,10783,7912,5570,3144,14045,8227,3130,2359,4796,2590, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,15000,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),7000,28000,22000,8500,7500,39500,31000,21500,1500,40700,--,--,26,289,339,149,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),8597,32396,25932,10861,8848,48453,38455,27522,4896,51483,22912,5570,3171,14334,8566,3279,2359,4796,2590, 
 投资活动产生的现金流量净额(万元),512,-593,1849,5322,237,-5023,-421,1375,-4827,-26371,-22803,-5559,-3167,-14064,-8397,-3118,-2351,-4787,-2418, 
 吸收投资收到的现金(万元),260,--,--,--,--,--,--,--,--,19340,18543,18543,--,--,--,--,--,--,2052, 
 其中：子公司吸收少数股东投资收到的现金(万元),260,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,3000,3000,3000,1000,7000,--,--,1187,4000,4000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,797,797,--,--,--,--,--,200,--, 
 筹资活动现金流入小计(万元),260,0,0,0,0,0,0,0,0,22340,22340,22340,1000,7000,0,0,1187,4200,6052, 
 偿还债务支付的现金(万元),--,750,750,--,--,--,--,--,--,--,--,--,--,--,--,--,1187,7500,3400, 
 分配股利、利润或偿付利息所支付的现金(万元),114,761,648,248,123,1005,870,757,127,568,415,259,108,78,--,--,11,161,267, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,769,722,--,--,--,--,--,--,--,179, 
 筹资活动现金流出小计(万元),114,1511,1398,248,123,1005,870,757,127,1338,1136,259,108,78,0,0,1199,7661,3846, 
 筹资活动产生的现金流量净额(万元),146,-1511,-1398,-248,-123,-1005,-870,-757,-127,21002,21204,22081,892,6922,0,0,-11,-3461,2206, 
 汇率变动对现金及现金等价物的影响(万元),-1,2,0,0,-0,0,1,0,0,-0,-2,-1,0,-0,-0,-0,-0,--,--, 
 现金及现金等价物净增加额(万元),-3265,3086,-2519,3968,-3957,-3546,-7850,-3200,-8060,-2184,-4839,12769,-4507,2542,-5368,-2499,2717,-1509,8324, 
 加:期初现金及现金等价物余额(万元),13081,9995,9995,9995,9995,13540,13540,13540,13540,15724,15724,15724,15724,13182,13182,13182,10464,11973,3649, 
 期末现金及现金等价物余额(万元),9816,13081,7476,13963,6038,9995,5690,10340,5480,13540,10885,28493,11217,15724,7813,10683,13182,10464,11973, 
 净利润(万元),--,2314,--,685,--,2148,--,989,--,3725,--,931,--,4520,--,1643,6041,8068,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,310,--,128,--,246,--,144,--,139,--,76,--,198,--,171,197,10,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1456,--,560,--,890,--,407,--,570,--,262,--,540,--,273,485,474,--, 
 无形资产摊销(万元),--,400,--,199,--,314,--,83,--,139,--,69,--,129,--,59,104,77,--, 
 长期待摊费用摊销(万元),--,899,--,433,--,827,--,462,--,992,--,409,--,1245,--,729,1148,1151,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,10,--,4,--,7,--,1,--,7,--,3,--,-33,--,-21,5,6,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,338,--,102,--,45,--,-0,--,0,--,1,--,0,--,0,12,161,--, 
 投资损失(万元),--,-307,--,-153,--,-346,--,-250,--,-263,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-66,--,-43,--,5,--,15,--,-74,--,-25,--,-64,--,-106,95,-116,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1290,--,-859,--,-1758,--,1618,--,-2017,--,-195,--,1400,--,1686,6462,-8676,--, 
 经营性应收项目的减少(万元),--,-22,--,133,--,3140,--,-1487,--,-640,--,-612,--,-1490,--,-2507,-209,2195,--, 
 经营性应付项目的增加(万元),--,1145,--,-2295,--,-3036,--,-5802,--,605,--,-4672,--,3238,--,-1307,-9260,3390,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,5188,--,-1106,--,2482,--,-3819,--,3186,--,-3752,--,9684,--,619,5080,6740,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),9816,13081,7476,13963,6038,9995,5690,10340,5480,13540,10885,28493,11217,15724,7813,10683,13182,10464,11973, 
 现金的期初余额(万元),13081,9995,9995,9995,9995,13540,13540,13540,13540,15724,15724,15724,15724,13182,13182,13182,10464,11973,3649, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-3265,3086,-2519,3968,-3957,-3546,-7850,-3200,-8060,-2184,-4839,12769,-4507,2542,-5368,-2499,2717,-1509,8324, 

