 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2011-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 客户存款和同业存放款项净增加额(万元),--,674906,365328,777542,267654,568101,628915,623383,84207,553439,--,184214,1450073,257712,318902, 
 向中央银行借款净增加额(万元,--,298970,18970,8970,--,30,--,--,--,--,25019,4281,3000,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),104491,433056,343338,215950,91620,414080,304189,191548,87619,380148,473476,412617,324684,151996,109183, 
 拆入资金净增加额(万元),40955,--,--,--,25270,32639,--,5484,53835,8442,--,6525,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),364,52809,178836,4278,586,229129,2056,523,54596,203064,226612,42860,208896,2022,287878, 
 经营活动现金流入小计(万元),168000,1459742,955545,1045640,418529,1367081,1032993,954247,391934,1273803,725108,650497,1986653,411730,715963, 
 购买商品、接受劳务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 客户贷款及垫款净增加额(万元),197947,543686,393071,346053,190942,495614,266979,156884,42402,216305,263607,492782,474191,196482,139049, 
 存放中央银行和同业款项净增加额(万元),--,33983,--,--,--,--,--,--,--,--,34512,248469,292732,21824,105980, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),61762,181024,141923,98814,52904,171776,128292,85568,47342,160732,243893,185750,143454,59642,52061, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),22088,50187,39597,29176,21127,39983,34570,26254,18642,42773,38100,36616,20464,10744,15877, 
 支付的各项税费(万元),14155,15067,22911,9321,7159,7666,3977,10359,4685,23472,36791,29968,27906,14239,13058, 
 支付的其他与经营活动有关的现金(万元),117372,45878,24108,355881,230492,25487,102168,166534,8686,29030,25219,199127,468833,91634,5203, 
 经营活动现金流出小计(万元),728487,909164,621695,868536,512623,740527,569756,464599,122757,483612,1072939,1192711,1427581,394564,331228, 
 经营活动产生的现金流量净额(万元),-560487,550579,333850,177104,-94094,626554,463237,489648,269176,790191,-347832,-542214,559072,17166,384735, 
 收回投资所收到的现金(万元),5437203,20022284,15337549,6755769,2815035,13720247,9314236,4961663,1675918,2859527,832667,1163817,527497,345893,1564569, 
 取得投资收益所收到的现金(万元),6748,8754,7161,7034,2953,22984,19877,18362,10556,21305,8899,5539,1132,12194,8192, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,234,--,--,--,17,9,9,9,0,42,221,280,508,292, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),5443951,20031272,15344710,6762804,2817988,13743248,9334122,4980035,1686482,2880832,841607,1169576,528909,358595,1573053, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3055,19171,27657,18376,934,17545,17704,15226,2994,25846,17151,7193,9125,5038,13868, 
 投资所支付的现金(万元),4940815,20776089,15805522,7193373,2992501,14427190,9673764,4897296,2266552,3885637,1082838,1005503,620963,415236,1726978, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),4943871,20795260,15833179,7211749,2993434,14444735,9691467,4912522,2269545,3911483,1099989,1012697,630088,420274,1740846, 
 投资活动产生的现金流量净额(万元),500080,-763988,-488468,-448946,-175446,-701487,-357346,67513,-583063,-1030650,-258381,156879,-101179,-61679,-167793, 
 吸收投资收到的现金(万元),--,73400,73400,73400,73400,--,--,--,--,--,--,--,--,876,92739, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),79481,777878,--,127764,4372,960682,--,9513,121400,199743,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),79481,851278,73400,201164,77771,960682,0,9513,121400,199743,0,0,0,876,92739, 
 偿还债务支付的现金(万元),178000,556000,53740,--,--,1076678,99133,--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),87,19172,18992,18272,666,19945,15618,15522,16493,21901,395,54599,16268,13556,3866, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),178087,575172,72732,18272,666,1096622,114751,15522,16493,21901,395,54599,16268,13556,3866, 
 筹资活动产生的现金流量净额(万元),-98606,276106,668,182892,77106,-135940,-114751,-6009,104907,177841,-395,-54599,-16268,-12680,88873, 
 汇率变动对现金及现金等价物的影响(万元),63,816,977,531,278,1472,874,607,224,1348,1146,860,974,868,762, 
 现金及现金等价物净增加额(万元),-158949,63512,-152974,-88418,-192156,-209400,-7986,551759,-208755,-61270,-605463,-439073,442600,-56325,306577, 
 加:期初现金及现金等价物余额(万元),559569,496058,496058,496058,496058,705458,705458,705458,705458,766727,1372190,1811263,1362394,--,--, 
 期末现金及现金等价物余额(万元),400620,559569,343084,407639,303901,496058,697472,1257216,496703,705458,766727,1372190,1804994,--,--, 
 净利润(万元),--,75429,--,35233,--,69580,--,33925,--,68108,72129,103204,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,80442,--,42600,--,81113,--,37347,--,75195,67379,30504,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,5440,--,2798,--,6010,--,3173,--,7458,6408,5690,--,--,--, 
 无形资产摊销(万元),--,2063,--,1035,--,1930,--,978,--,1662,1164,987,--,--,--, 
 长期待摊费用摊销(万元),--,1495,--,698,--,880,--,434,--,455,298,138,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-203,--,0,--,-7,--,-5,--,0,135,-107,--,--,--, 
 固定资产报废损失(万元),--,-16,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,-358,--,-61,--,1005,--,557,--,-376,-577,59,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资损失(万元),--,-18179,--,-9841,--,-31036,--,-21456,--,-28819,-17786,-16324,--,--,--, 
 递延所得税资产减少(万元),--,-12783,--,-8038,--,-630,--,-1110,--,-13490,-11281,-6702,--,--,--, 
 递延所得税负债增加(万元),--,9,--,--,--,-163,--,-139,--,19,144,--,--,--,--, 
 存货的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),--,29134,--,-15640,--,-9268,--,-24451,--,9740,-19158,18922,--,--,--, 
 经营性应付项目的增加(万元),--,279900,--,19220,--,59533,--,-5467,--,3917,70050,40843,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-816,--,-531,--,-1472,--,-607,--,-1348,-1146,-860,--,--,--, 
 经营活动产生现金流量净额(万元),--,550579,--,177104,--,626554,--,489648,--,790191,-347832,-542214,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),400620,263408,343084,27227,303901,23155,697472,656304,496703,448232,693379,1288435,1804994,--,--, 
 现金的期初余额(万元),559569,384220,496058,23155,496058,33750,705458,448232,705458,693379,1288435,1420574,1362394,--,--, 
 现金等价物的期末余额(万元),--,296162,--,380412,--,472903,--,600912,--,257225,73348,83755,--,--,--, 
 现金等价物的期初余额(万元),--,111838,--,472903,--,671707,--,257225,--,73348,83755,390688,--,--,--, 
 现金及现金等价物的净增加额(万元),-158949,63512,-152974,-88418,-192156,-209400,-7986,551759,-208755,-61270,-605463,-439073,442600,--,--, 

