 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31, 
 销售商品、提供劳务收到的现金(万元),6260,27446,20149,12251,6669,26612,18856,12231,6152,25988,25387,23062, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,30,19,--,--,17,15,38, 
 收到的其他与经营活动有关的现金(万元),40,217,223,119,38,485,260,199,95,245,316,256, 
 经营活动现金流入小计(万元),6300,27663,20371,12370,6707,27127,19135,12429,6247,26250,25717,23356, 
 购买商品、接受劳务支付的现金(万元),3266,13712,10087,5574,2363,12970,9773,6103,2278,15923,17610,17327, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),1630,4816,3624,2459,1446,4619,3199,2331,1390,3180,2501,2094, 
 支付的各项税费(万元),349,2665,1982,1277,520,2565,1702,962,475,2558,1925,1371, 
 支付的其他与经营活动有关的现金(万元),310,1521,1177,794,255,2121,1704,882,360,1127,1217,1125, 
 经营活动现金流出小计(万元),5555,22715,16870,10104,4584,22275,16378,10278,4504,22787,23253,21917, 
 经营活动产生的现金流量净额(万元),745,4948,3501,2266,2123,4852,2757,2151,1744,3464,2465,1439, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,11,16,11,11,7,7,7,--,8,6,10, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,45,11,11,10,3,3,3,--,72,174,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),17174,21120,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),17174,21176,27,22,21,10,10,10,0,80,180,10, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),534,2341,1414,864,598,1726,1287,509,219,1428,1037,1090, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,351,351,351,351,999,--,--, 
 支付的其他与投资活动有关的现金(万元),16950,40400,19450,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),17484,42741,20864,864,598,2077,1638,860,570,2427,1037,1090, 
 投资活动产生的现金流量净额(万元),-310,-21565,-20838,-842,-576,-2067,-1628,-850,-570,-2347,-856,-1080, 
 吸收投资收到的现金(万元),--,21581,21581,21581,--,--,--,--,--,8757,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,80,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,3355,5695,5150, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),25,120,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),25,21701,21581,21581,0,0,0,0,0,12112,5695,5150, 
 偿还债务支付的现金(万元),--,--,--,--,--,3300,3300,2400,2400,5750,5150,5150, 
 分配股利、利润或偿付利息所支付的现金(万元),--,1800,1882,1882,1718,243,235,252,229,4625,904,308, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,705,389,12,--,350,290,240,--,290,90,--, 
 筹资活动现金流出小计(万元),0,2505,2271,1894,1718,3893,3825,2892,2629,10665,6144,5458, 
 筹资活动产生的现金流量净额(万元),25,19196,19311,19688,-1718,-3893,-3825,-2892,-2629,1446,-449,-308, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),460,2580,1974,21112,-171,-1108,-2697,-1591,-1456,2563,1159,51, 
 加:期初现金及现金等价物余额(万元),8668,6088,6088,6088,6088,7196,7196,7196,7196,4633,3473,3423, 
 期末现金及现金等价物余额(万元),9128,8668,8062,27200,5917,6088,4499,5605,5740,7196,4633,3473, 
 净利润(万元),--,3863,--,1779,602,4357,--,1752,526,2386,2906,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,5,--,40,-86,66,--,52,-69,30,15,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,691,--,356,178,619,--,296,163,547,490,--, 
 无形资产摊销(万元),--,40,--,20,10,40,--,20,10,11,11,--, 
 长期待摊费用摊销(万元),--,19,--,10,5,27,--,14,7,38,33,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-19,--,-2,-1,-5,--,-2,--,5,-29,--, 
 固定资产报废损失(万元),--,2,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,35,--,26,19,240,333,--, 
 投资损失(万元),--,-290,--,-11,-11,-7,--,-7,--,-8,-6,--, 
 递延所得税资产减少(万元),--,24,--,-4,2,36,--,35,11,60,-92,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,428,--,554,131,155,--,240,104,319,-533,--, 
 经营性应收项目的减少(万元),--,-266,--,-789,1802,-476,--,-919,1669,-716,-21,--, 
 经营性应付项目的增加(万元),--,573,--,314,-509,7,--,643,-695,-780,-642,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-120,--,--,--,--,--,--,--,1333,--,--, 
 经营活动产生现金流量净额(万元),--,4948,--,2266,2123,4852,--,2151,1744,3464,2465,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),9128,8668,8062,27200,5917,6088,4499,5605,5740,7196,4633,3473, 
 现金的期初余额(万元),8668,6088,6088,6088,6088,7196,7196,7196,7196,4633,3473,3423, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),460,2580,1974,21112,-171,-1108,-2697,-1591,-1456,2563,1159,51, 

