报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
营业总收入(万元),52353,26527,87833,55146,37061,18154,65485,43420,29106,16712,60122,43404,30658,16115,38848,27114,17854,8138,68463,48283,37955,19817,165213,147841,92909,52618,96183,65763,39823,18610,56049,34539,23569,11402,36490,26415,18080,6363,32651,18884,13760,7866,21134,13208,8099,6023,20249,16450,9756,5672,
营业收入(万元),52353,26527,87833,55146,37061,18154,65485,43420,29106,16712,60122,43404,30658,16115,38848,27114,17854,8138,68463,48283,37955,19817,165213,147841,92909,52618,96183,65763,39823,18610,56049,34539,23569,11402,36490,26415,18080,6363,32651,18878,13754,7864,21124,13208,8099,6023,20210,16450,9756,5672,
利息收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,0,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,0,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,0,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--,--,--,
营业总成本(万元),38028,18303,68531,43346,29054,13626,55115,36651,25654,13281,51617,37000,26402,14200,53655,37851,24636,10239,68755,48772,34932,18064,104746,87994,58606,37339,78474,58483,35224,16664,49747,29597,19424,11383,35259,23188,16850,6935,31784,20857,13633,7566,20363,13663,10057,6189,41883,26667,19644,7416,
营业成本(万元),11336,5077,19373,12570,8546,4198,16376,11288,8079,4800,17753,13521,10050,5646,15591,11864,7625,3251,19779,13644,9575,5168,35752,31565,20707,11534,24502,17207,10916,5063,14622,9142,6012,2723,7946,5630,3346,1399,8051,5031,3482,2203,5002,4377,3089,2269,10179,8255,5324,2842,
利息支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,0,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,0,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--,--,--,
研发费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--,--,--,
退保金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,0,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,0,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,0,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,0,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,0,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--,--,--,
营业税金及附加(万元),8419,4157,14099,8960,6007,2891,9713,6107,4096,2416,9142,6679,4659,2163,5909,3868,2660,1145,10059,7306,5854,2997,23504,20836,13315,7287,14884,10431,6295,3018,8516,4873,3067,1547,4797,3505,2278,821,4092,2266,1581,962,2267,1650,1064,823,2816,2423,1501,884,
销售费用(万元),13881,6784,20541,14643,9793,4440,16470,12826,9449,4313,12439,9334,6759,4355,19022,13125,8934,3556,27007,18671,12619,5762,32344,26409,18471,15073,27007,22862,13151,6742,20273,12835,9216,4462,13129,8251,6349,2631,12140,8809,5227,2486,4685,2318,1575,901,5492,3424,2325,1045,
管理费用(万元),4977,2335,11840,6449,4223,2055,9301,6310,3901,1786,10065,6644,4194,1853,11302,8413,5009,2291,11477,9136,6728,4194,13363,8923,5793,3127,10815,6553,3884,1660,8200,5222,3760,1802,7086,5072,3608,1906,6335,4394,3095,1800,5763,4100,3352,1622,13380,9431,8317,1740,
财务费用(万元),-108,-59,-110,-19,43,-20,-63,23,28,13,68,39,-21,-28,-249,-144,-67,-5,-316,-282,-160,-92,-570,-437,-357,-182,-14,144,187,185,901,704,435,219,606,445,328,163,114,350,240,116,1519,1218,977,575,4196,2873,1915,905,
资产减值损失(万元),-477,10,2788,743,442,63,3316,97,102,-46,2151,782,761,211,2081,726,477,--,749,298,317,35,352,697,677,499,1279,1286,792,-5,-2764,-3180,-3065,631,1694,284,941,14,1051,7,7,--,1128,--,--,0,5820,262,262,--,
公允价值变动收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,0,--,--,--,
投资收益(万元),636,226,3486,3199,2485,307,789,668,517,215,1139,388,183,78,6,264,183,147,1047,799,426,123,3817,1850,550,67,1121,1043,991,99,1192,-3,--,--,92,92,--,--,-48,0,0,--,402,1019,-203,-114,-523,-393,-279,-183,
对联营企业和合营企业的投资收益(万元),-425,-368,310,330,181,80,9,165,214,63,306,27,-104,-36,-346,-42,-94,-54,-419,-109,-124,3,690,162,75,13,421,1043,991,99,425,-3,--,--,-20,-20,--,--,-48,0,0,--,-329,-161,-120,0,-489,-372,-258,--,
汇兑收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,0,0,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--,--,--,
营业利润(万元),15010,8485,22920,15000,10492,4835,11159,7438,3969,3645,9644,6792,4439,1993,-14801,-10473,-6598,-1954,755,310,3449,1876,64285,61697,34853,15346,18830,8323,5590,2045,7494,4939,4145,19,1323,3318,1230,-573,819,-1973,127,300,1173,564,-2161,-280,-22158,-10611,-10167,-1927,
营业外收入(万元),382,10,42,121,101,71,226,170,57,24,494,832,370,321,2186,2166,2058,2030,1570,800,795,45,2246,570,494,474,1764,1641,1536,291,1262,699,563,196,4350,456,224,72,3617,716,665,59,5263,2538,2521,4,153,113,52,1,
营业外支出(万元),2,2,77,74,2,2,192,97,23,0,150,106,87,13,260,212,182,30,6783,272,221,15,1225,389,121,58,290,198,56,26,129,83,79,0,146,71,47,37,322,111,74,16,190,139,110,6,1195,426,440,57,
非流动资产处置损失(万元),--,--,--,0,--,--,34,25,1,--,54,16,--,--,50,27,2,2,230,212,208,9,1032,261,--,--,78,111,35,9,2,2,24,--,52,24,24,--,24,0,0,--,1,1,1,0,0,--,--,--,
利润总额(万元),15390,8493,22884,15047,10590,4905,11193,7511,4003,3669,9988,7518,4722,2302,-12875,-8519,-4723,45,-4458,838,4023,1906,65305,61879,35227,15762,20304,9766,7070,2310,8627,5554,4629,214,5527,3703,1407,-538,4114,-1367,718,343,6246,2963,250,-282,-23199,-10924,-10555,-1983,
所得税费用(万元),3942,2239,5468,3600,2507,1344,1491,1542,610,1098,2566,2305,1313,687,-2508,-564,-38,6,-578,-1104,1000,984,15839,15856,9069,3855,1042,1167,984,210,749,-261,-261,--,-299,--,--,--,0,0,0,0,0,--,--,0,-8,-8,--,--,
未确认投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--,--,--,
净利润(万元),11447,6254,17416,11447,8084,3560,9702,5969,3393,2571,7423,5214,3409,1614,-10366,-7955,-4685,39,-3880,1942,3023,923,49466,46023,26158,11907,19262,8599,6086,2100,7877,5816,4891,214,5826,3703,1407,-538,4114,-1368,717,343,6246,2963,250,-282,-23191,-10916,-10555,-1983,
归属于母公司所有者的净利润(万元),11447,6254,17610,11641,8277,3703,10858,6552,3875,2827,8857,6101,3949,1903,-9748,-7603,-4447,163,-3668,2035,3072,1011,49545,45859,26121,11907,19262,8599,6086,2100,7942,5879,4931,232,5848,3712,1407,-538,4117,-1365,720,343,6246,2961,250,-284,-23217,-10895,-10510,-1983,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,0,--,--,--,
少数股东损益(万元),--,--,-193,-193,-193,-142,-1156,-582,-482,-256,-1434,-888,-540,-289,-619,-352,-237,-124,-211,-93,-49,-88,-79,164,37,--,--,--,--,--,-65,-63,-41,-17,-22,-9,--,--,-3,-3,-3,--,0,2,--,1,25,-21,-46,0,
基本每股收益,0.35,0.19,0.54,0.36,0.25,0.11,0.33,0.2,0.12,0.09,0.27,0.19,0.12,0.06,-0.3,-0.23,-0.14,0.01,-0.11,0.06,0.09,0.03,1.52,1.41,0.8,0.37,0.63,0.28,0.2,0.07,0.26,0.19,0.16,0.01,0.19,0.12,0.05,-0.02,0.14,-0.05,0.02,0.01,0.21,0.1,0.01,-0.01,-0.77,-0.36,-0.35,-0.07,
稀释每股收益,0.35,0.19,0.54,0.36,0.25,0.11,0.33,0.2,0.12,0.09,0.27,0.19,0.12,0.06,-0.3,-0.23,-0.14,0.01,-0.11,0.06,0.09,0.03,1.52,1.41,0.8,0.37,0.63,0.28,0.2,0.07,0.26,0.19,0.16,0.01,0.19,0.12,0.05,-0.02,0.14,-0.05,0.02,0.01,0.21,0.1,0.01,-0.01,-0.77,-0.36,-0.35,-0.07,