 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 销售商品、提供劳务收到的现金(万元),16888,99388,56400,35316,15442,82391,37437,20367,7440,43687,20301,11969,5258,18097,13218,8535,4039,17374,--,7859,3714,14848,13894,8760,5961, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,7,5,232,--,12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),513,1680,12668,786,787,1017,11407,1116,8477,2659,284,129,50,950,798,703,144,445,--,179,30,642,584,977,59, 
 经营活动现金流入小计(万元),17400,101068,69075,36107,16461,83408,48856,21483,15916,46345,20584,12098,5308,19047,14016,9239,4183,17820,--,8037,3744,15491,14478,9737,6021, 
 购买商品、接受劳务支付的现金(万元),11489,57066,44398,26820,12995,51326,31586,17288,8148,16442,8848,4705,1614,5781,4210,2138,912,4710,--,2207,1042,4105,3402,3152,1446, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5611,21681,16509,11944,6110,19270,15034,10316,4336,11278,7700,4548,2275,6955,4708,3361,1666,5583,--,2739,1368,4597,3827,2791,1846, 
 支付的各项税费(万元),1589,8173,6388,6415,2563,7399,6569,4609,1566,3302,2409,1391,486,2001,1792,1207,589,1982,--,1031,783,1701,1329,929,558, 
 支付的其他与经营活动有关的现金(万元),3570,8749,26670,9409,5456,9609,20651,7121,20152,4315,2576,1592,1690,1695,1168,685,373,1089,--,587,347,1035,1260,892,1268, 
 经营活动现金流出小计(万元),22258,95668,93965,54588,27124,87604,73840,39333,34203,35338,21533,12235,6065,16431,11877,7391,3540,13364,--,6564,3540,11440,9820,7765,5118, 
 经营活动产生的现金流量净额(万元),-4858,5399,-24890,-18481,-10663,-4197,-24984,-17850,-18287,11008,-949,-137,-758,2616,2139,1848,642,4456,2511,1473,204,4051,4658,1973,902, 
 收回投资所收到的现金(万元),3343,48582,34902,28659,629,17382,16859,14152,9497,7180,7000,--,3000,66121,60121,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),2,144,86,--,1,113,155,59,13,38,23,8,--,192,122,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,999,74,30,8,37,26,98,--,1,2,1,3,0,18,18,7,1,--,0,0,0,1,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,446,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,336,--,--,1643,538,54,--,54,8322,--,3000,--,--,--,82,27,--,--,--,--,--,--,--,525, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),3347,50508,35062,28689,2282,18070,17094,14309,9564,15541,7025,3009,3003,66313,60261,100,34,1,--,0,0,0,1,0,525, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),206,5059,1063,821,209,3773,2398,1101,2,4829,2225,4815,408,762,420,112,29,464,--,240,29,217,6386,940,159, 
 投资所支付的现金(万元),4188,58834,8575,41024,9277,38508,41522,35290,21591,18429,25620,2858,3800,71621,66121,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,7294,3043,1790,--,11313,414,--,--,44741,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,33512,--,--,8391,--,--,--,--,948,3000,202,--,300,6000,--,--,--,--,--,--,25,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),4394,71187,46193,43635,9486,61984,44334,36391,21593,67999,28792,10673,4410,72383,66841,6112,29,464,--,240,29,217,6411,940,159, 
 投资活动产生的现金流量净额(万元),-1048,-20679,-11131,-14946,-7204,-43915,-27240,-22082,-12029,-52458,-21767,-7664,-1407,-6070,-6580,-6012,5,-463,--,-240,-29,-216,-6410,-940,367, 
 吸收投资收到的现金(万元),--,1572,1572,1471,--,274,533,--,--,89976,--,--,--,12914,12914,11964,11964,--,--,--,--,--,5000,500,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,1572,1572,1471,--,274,533,--,--,96,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),9000,32900,24200,24200,19000,20200,7500,--,--,21000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,9800,5000,--,--,--,20000,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),9000,34472,25772,25671,19000,30274,13033,0,0,110976,20000,0,0,12914,12914,11964,11964,0,--,0,0,0,5000,500,0, 
 偿还债务支付的现金(万元),14897,13896,4999,3060,2660,7500,--,--,--,20200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),1258,4542,3697,691,388,2971,2853,1187,239,721,655,651,--,810,810,810,--,1200,--,1200,1200,565,223,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),860,1609,1156,180,180,1388,1388,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),3800,6000,--,--,--,0,--,--,--,482,--,--,--,785,775,--,--,--,--,--,--,--,30,--,--, 
 筹资活动现金流出小计(万元),19955,24438,8696,3751,3048,10471,2853,1187,239,21404,655,651,0,1595,1585,810,0,1200,--,1200,1200,565,253,0,0, 
 筹资活动产生的现金流量净额(万元),-10955,10034,17076,21920,15952,19803,10180,-1187,-239,89573,19345,-651,0,11319,11328,11154,11964,-1200,--,-1200,-1200,-565,4747,500,0, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-16861,-5246,-18945,-11507,-1915,-28308,-42045,-41119,-30555,48123,-3371,-8453,-2164,7865,6887,6990,12612,2793,--,34,-1024,3270,2995,1533,1269, 
 加:期初现金及现金等价物余额(万元),34978,40139,40139,40139,40139,68447,68447,68447,68447,20325,20325,20325,20325,12459,12459,12459,12459,9666,--,9666,9666,6396,3401,1868,599, 
 期末现金及现金等价物余额(万元),18118,34893,21194,28632,38224,40139,26403,27329,37892,68447,16954,11872,18160,20325,19347,19450,25071,12459,--,9700,8642,9666,6396,3401,1868, 
 净利润(万元),--,10156,--,-1387,--,14301,--,4423,--,11587,--,3511,--,4488,--,3033,--,4199,--,2563,--,4371,3718,2749,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,4920,--,486,--,540,--,298,--,48,--,36,--,65,--,13,--,18,--,2,--,17,2,-3,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1770,--,1806,--,1392,--,729,--,550,--,184,--,208,--,123,--,248,--,118,--,205,156,59,--, 
 无形资产摊销(万元),--,1797,--,904,--,1513,--,698,--,277,--,66,--,115,--,52,--,97,--,47,--,88,42,--,--, 
 长期待摊费用摊销(万元),--,612,--,270,--,506,--,310,--,211,--,49,--,60,--,35,--,122,--,58,--,211,166,6,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,18,--,14,--,-5,--,-6,--,7,--,2,--,-0,--,-0,--,-0,--,-0,--,-82,-0,0,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1710,--,501,--,241,--,--,--,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资损失(万元),--,-2915,--,121,--,-1717,--,-383,--,-110,--,11,--,-192,--,-82,--,--,--,--,--,--,-1,--,--, 
 递延所得税资产减少(万元),--,-1993,--,-1464,--,-613,--,-144,--,-296,--,-187,--,-100,--,-80,--,-3,--,-0,--,-3,-0,0,--, 
 递延所得税负债增加(万元),--,-37,--,108,--,-15,--,--,--,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-592,--,-453,--,374,--,1402,--,-1935,--,-94,--,6,--,-23,--,-116,--,-87,--,172,-25,-221,--, 
 经营性应收项目的减少(万元),--,-12050,--,-14276,--,-27687,--,-26314,--,-1242,--,-2648,--,-2046,--,-1008,--,-515,--,-1125,--,-905,-550,-657,--, 
 经营性应付项目的增加(万元),--,2005,--,-5110,--,6974,--,1136,--,1906,--,-1068,--,11,--,-214,--,408,--,-102,--,-22,1149,39,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,5399,--,-18481,--,-4197,--,-17850,--,11008,--,-137,--,2616,--,1848,--,4456,--,1473,--,4051,4658,1973,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),18118,34893,21194,28632,38224,40139,26403,27329,37892,68447,16954,11872,18160,20325,19347,19450,25071,--,--,9700,8642,9666,6396,3401,1868, 
 现金的期初余额(万元),34978,40139,40139,40139,40139,68447,68447,68447,68447,20325,20325,20325,20325,12459,12459,12459,12459,--,--,9666,9666,6396,3401,1868,599, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12459,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9666,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-16861,-5246,-18945,-11507,-1915,-28308,-42045,-41119,-30555,48123,-3371,-8453,-2164,7865,6887,6990,12612,2793,--,34,-1024,3270,2995,1533,1269, 

