 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),441338,1397715,1014802,607755,271802,940610,680703,421414,230520,948419,691808,470078,231678,1365153,1106176,740673,367070,1752114,1325226,895378,414062,2019831,1533066,1005542,532884,2207214,1537722,948155,461909,1714756,1227965,799836,357453,1157913,745791,391813,205192,1012133,800647,491239,219231,585996,400297,233311,89093,353029,244898,166144,67610, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 收到的税费返还(万元),1240,2419,1742,1083,382,19,16,15,14,18,17,15,14,962,879,87,70,1165,1138,1102,710,666,601,600,322,158,158,158,158,3700,875,350,200,169,169,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 收到的其他与经营活动有关的现金(万元),1708,2263,1767,979,579,6139,2023,1720,29,2341,1182,893,741,5456,4877,1899,1571,1760,921,609,153,1662,664,158,169,2175,1392,1039,606,10973,777,619,271,1659,1124,883,572,1702,32,175,32,268,494,443,228,744,781,309,157, 
 经营活动现金流入小计(万元),444286,1402397,1018311,609817,272763,946768,682742,423149,230563,950779,693007,470987,232433,1371570,1111932,742660,368710,1755039,1327284,897089,414925,2022159,1534331,1006301,533375,2209547,1539272,949352,462673,1729429,1229617,800805,357924,1159741,747084,392696,205764,1013834,800679,491414,219263,586264,400791,233754,89320,353773,245678,166453,67766, 
 购买商品、接受劳务支付的现金(万元),274580,940506,688429,425912,192739,641092,442103,315475,191258,607134,443328,299554,158746,926601,750800,496033,227421,1288027,950968,660473,311797,1514873,1136860,752884,388588,1695157,1136842,703455,355207,1307285,921417,608472,249167,873650,514082,233387,120096,618408,502171,309014,140701,334756,234733,138741,52566,153667,96525,60561,26034, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 支付给职工以及为职工支付的现金(万元),41504,162144,112635,74785,37729,141118,92544,62709,34104,156927,116918,80506,42509,192749,141445,96136,49623,205970,152767,101514,51783,204192,143767,90559,44795,185235,127315,77318,36653,173484,114482,73893,40633,130327,84199,52180,27970,105579,70736,42950,19796,81866,57839,35547,16772,67829,47810,30151,15008, 
 支付的各项税费(万元),32714,98573,73529,48823,26995,59070,35237,19714,10603,58432,49761,37709,18389,89003,72284,49995,22796,99095,81057,61604,26752,119413,105988,86830,43327,108602,97790,78849,31885,106999,83814,51874,22953,110055,76190,52946,30658,116335,99736,63146,30002,60462,45420,29870,12758,51073,39593,26714,11084, 
 支付的其他与经营活动有关的现金(万元),3538,22668,12779,10120,4412,16378,8814,6314,3540,10239,6678,4580,2571,12316,8450,5062,2720,12304,7767,5381,2606,26586,9289,5898,2796,34204,21677,17278,11681,19693,12810,9852,4773,23677,12144,8287,4657,10243,9160,6339,4114,7316,4867,3410,2414,6443,5145,3282,1879, 
 经营活动现金流出小计(万元),352335,1223891,887372,559640,261875,857659,578697,404212,239505,832731,616686,422348,222215,1220669,972979,647226,302560,1605395,1192559,828972,392937,1865064,1395904,936171,479507,2023198,1383624,876900,435425,1607461,1132523,744091,317525,1137709,686616,346800,183381,850566,681803,421448,194612,484400,342860,207568,84511,279014,189074,120708,54005, 
 经营活动产生的现金流量净额(万元),91951,178505,130939,50177,10888,89109,104045,18937,-8942,118048,76321,48639,10218,150901,138953,95433,66150,149644,134726,68117,21988,157095,138427,70130,53867,186349,155648,72452,27248,121967,97094,56714,40399,22032,60468,45897,22382,163269,118876,69965,24651,101865,57932,26186,4810,74760,56605,45745,13762, 
 收回投资所收到的现金(万元),--,8000,8000,--,--,8012,8000,--,--,8000,8000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,73,73,73,73,407,338,227,144,211,156,3,--,92,91,77,28,690,422,238,126,408,224,124,--, 
 取得投资收益所收到的现金(万元),--,2400,2400,2400,--,2400,2400,--,--,2400,2400,2400,--,2000,2000,--,--,800,800,800,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,3,3,48,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,9,3,3,3,1,--,--,--,58,--,--,--,59,31,6,13,30,22,22,--,13,7,6,--,83,83,17,17,879,925,241,0,13,8,8,7,935,908,428,8,79,28,25,0,122,122,53,32, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,27,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 投资活动现金流入小计(万元),0,10409,10403,2403,3,10413,10400,0,0,10458,10400,2400,0,2059,2058,9,13,830,822,822,0,13,7,6,0,156,156,90,90,1286,1262,467,144,224,165,11,7,1027,1000,505,36,770,449,264,126,533,349,225,32, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),14685,40650,29119,15602,6455,12450,6499,13634,9305,63690,51864,44029,34054,155668,124498,88684,51205,187739,137921,105454,62380,222096,146305,79394,30151,174649,103170,66761,40592,106384,64174,44906,24544,181684,147202,105633,43327,195601,159954,99923,47760,119182,77461,52122,29049,141228,107125,69677,30012, 
 投资所支付的现金(万元),--,8000,8000,--,--,8000,8000,--,--,8000,8000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,77,77,77,77,341,287,196,133,530,99,0,--,66,62,54,19,356,234,138,81,191,83,24,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),40000,--,155,155,155,--,--,--,--,--,--,--,--,--,--,--,--,20000,20000,--,--,--,--,--,--,20000,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,348,348,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5230,20027,27,--,33259,--,14400,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 投资活动现金流出小计(万元),54685,48650,37273,15756,6609,20450,14499,13634,9305,72038,60211,44029,34054,155668,124498,88684,51205,207739,157921,105454,62380,222096,146305,79394,30151,199957,123274,66865,40670,139984,64462,59502,24677,182214,147301,105633,43327,195667,160016,99976,47780,119538,77694,52260,29130,141418,107208,69701,30012, 
 投资活动产生的现金流量净额(万元),-54685,-38241,-26871,-13354,-6606,-10037,-4099,-13634,-9305,-61580,-49811,-41629,-34054,-153609,-122440,-88675,-51192,-206909,-157099,-104632,-62380,-222083,-146298,-79388,-30151,-199801,-123117,-66774,-40579,-138698,-63199,-59034,-24533,-181990,-147136,-105622,-43320,-194640,-159017,-99471,-47743,-118768,-77245,-51997,-29005,-140886,-106859,-69476,-29980, 
 吸收投资收到的现金(万元),--,189240,189240,189240,189240,--,--,--,--,--,--,--,--,--,--,--,--,20,20,20,20,--,--,--,--,37362,980,980,--,26395,15000,0,15600,4721,74441,0,--,90993,21714,5714,3200,7028,4510,4510,4510,2005,2005,2005,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20,20,20,20,--,--,--,--,4103,980,980,--,26395,15000,0,15600,4721,74441,0,--,28114,--,5714,3200,--,4510,4510,4510,0,2005,2005,--, 
 取得借款收到的现金(万元),33488,271962,199203,132234,102832,220882,189663,77200,22200,260547,238547,148047,78047,387293,343193,256193,116753,312895,230090,160750,110450,466032,314949,170249,104450,270033,186525,151657,75337,233083,144500,96000,50000,265583,182000,104000,65000,253200,179100,110100,78100,211660,158160,118160,55000,179568,153468,77168,31000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,148650,--,--,--,--,--,--,--,217600,68950,68950,68950,207620,207620,69720,69720,109560,109560,109560,0,69720,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,58000,58000,20000,20000,49615,29615,14615,14615,10000,10000,10000,--,--,--,--,--,10000,5000,--,--,18671,2871,2589,4516,23418,36694,36190,35259,4647,2342,2000,0,1710,8886,5480,2700,12755,10641,9029,1529,1714,1714,490,0,16995,10995,995,3000, 
 筹资活动现金流入小计(万元),33488,519202,446443,341473,312072,270497,219278,91815,36815,270547,248547,158047,78047,535943,343193,256193,116753,322915,235110,160770,110470,702303,386770,241788,177916,538433,431819,258547,180316,373684,271402,207560,65600,341733,265327,109480,67700,356948,211455,124843,82829,220403,164384,123160,59510,198568,166468,80168,34000, 
 偿还债务支付的现金(万元),88968,406023,293162,218008,173856,425787,347635,87083,30431,241793,214763,145688,68497,378643,236826,159146,112461,349445,287696,206276,148301,506342,313425,219076,186701,448529,306488,235276,48875,257104,199734,79959,51884,214621,164126,105726,68026,113271,67126,40226,27500,159763,124154,84254,40386,103700,92600,70700,31000, 
 分配股利、利润或偿付利息所支付的现金(万元),2609,52358,41141,12339,8505,48007,35389,13818,8985,54449,43125,20202,10249,56390,41244,25089,10316,60197,46059,31356,10236,54804,46765,30617,9879,42057,35340,28230,6054,36871,31070,23439,5761,34787,29531,24051,5771,50275,43466,37767,4495,33035,29137,25519,2764,22146,20161,18431,941, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2360,2360,1600,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 支付其他与筹资活动有关的现金(万元),7682,40740,23821,17928,15129,19326,17148,1466,765,2240,1602,937,--,10096,--,--,--,10887,1000,--,--,14551,7450,5450,5450,2275,8498,2766,1342,20023,15,15,15,56,636,626,26,7236,20,20,0,40,--,--,0,0,--,--,--, 
 筹资活动现金流出小计(万元),99259,499121,358125,248275,197490,493120,400173,102367,40182,298481,259490,166827,78746,445129,278071,184235,122776,420529,334755,237632,158537,575697,367639,255143,202030,492860,350326,266273,56271,313998,230819,103413,57660,249465,194294,130403,73824,170782,110612,78013,31995,192838,153291,109773,43150,125846,112761,89131,31941, 
 筹资活动产生的现金流量净额(万元),-65771,20081,88318,93199,114582,-222623,-180895,-10552,-3367,-27934,-10943,-8780,-699,90814,65122,71958,-6023,-97614,-99645,-76862,-48067,126606,19131,-13356,-24114,45573,81493,-7726,124045,59687,40583,104147,7940,92268,71033,-20923,-6124,186166,100843,46830,50834,27564,11093,13387,16360,72722,53707,-8963,2059, 
 汇率变动对现金及现金等价物的影响(万元),-1522,-383,597,496,162,2487,1963,2181,1337,-2380,-2311,-1623,-1982,-1874,-736,413,-477,-3134,-2024,-2295,-812,911,1876,-404,937,-2021,-2184,-1054,-35,-844,-155,16,2,121,118,132,-29,-89,-89,-85,-50,-9,--,--,0,0,--,--,--, 
 现金及现金等价物净增加额(万元),-30027,159962,192984,130517,119026,-141064,-78987,-3068,-20277,26154,13256,-3393,-26518,86232,80899,79129,8457,-158013,-124042,-115672,-89271,62529,13135,-23018,540,30100,111840,-3102,110679,42113,74322,101843,23809,-67568,-15517,-80517,-27090,154706,60613,17238,27691,10651,-8220,-12424,-7835,6596,3453,-32693,-14159, 
 加:期初现金及现金等价物余额(万元),307467,147504,147504,147504,147504,288568,288568,288568,288568,262414,262414,262414,262414,176182,176182,176182,176182,334196,334196,334196,334196,271666,271666,271666,271666,241566,241566,241566,241566,199454,199454,199454,199454,267022,267022,267022,267022,112316,112316,112316,112316,101665,101665,101665,101665,95068,95068,95068,95068, 
 期末现金及现金等价物余额(万元),277440,307467,340488,278022,266530,147504,209581,285500,268291,288568,275671,259022,235897,262414,257081,255312,184640,176182,210153,218524,244924,334196,284801,248648,272206,271666,353406,238465,352245,241566,273776,301297,223262,199454,251505,186505,239932,267022,172929,129554,140007,112316,93444,89241,93829,101665,98521,62375,80909, 
 净利润(万元),--,57448,--,20368,--,56431,--,7864,--,-53222,--,-20078,--,15990,--,14078,--,32105,--,21386,--,51187,--,47643,--,79520,--,46659,--,87568,--,43242,0,85976,0,42017,0,85810,0,79123,0,64976,--,30117,0,47812,--,19611,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 资产减值准备(万元),--,-45,--,-1367,--,4771,--,2286,--,-9045,--,-8587,--,3176,--,-340,--,2697,--,766,--,1047,--,-1473,--,3665,--,2458,--,668,--,2192,0,-2687,0,-414,--,10716,--,129,0,-36,--,525,0,-137,--,-68,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,63477,--,31344,--,51087,--,27343,--,76129,--,40625,--,83356,--,42224,--,81544,--,40483,--,80277,--,39012,--,81626,--,37886,--,65116,--,30568,0,48090,0,20988,0,34288,0,16577,0,28118,--,13027,0,19444,--,9614,--, 
 无形资产摊销(万元),--,1964,--,977,--,1445,--,721,--,2415,--,1516,--,3368,--,1531,--,3058,--,1521,--,3704,--,2022,--,1984,--,959,--,1893,--,946,0,726,0,356,--,663,--,331,0,580,--,222,0,364,--,182,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,26,--,2,--,5,--,-72,--,61,--,-21,--,-15,--,360,--,-7,--,658,--,1,--,278,--,45,--,-32,--,-8,0,714,0,334,--,12,--,86,0,723,--,49,0,-122,--,-53,--, 
 固定资产报废损失(万元),--,1667,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,-4,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 财务费用(万元),--,34961,--,21405,--,32760,--,18104,--,37719,--,21545,--,40617,--,19881,--,39480,--,22192,--,41822,--,23097,--,34229,--,15574,--,25613,--,10550,0,18380,0,8301,--,19286,--,9307,0,11311,--,4561,0,4524,--,2009,--, 
 投资损失(万元),--,-7958,--,-4773,--,-4652,--,-1355,--,-3620,--,-2258,--,-3677,--,-1667,--,-3017,--,-1444,--,-1998,--,-958,--,57,--,4,--,-55,--,-30,0,-78,0,-0,--,-30,--,-23,0,-335,--,-100,0,-120,--,139,--, 
 递延所得税资产减少(万元),--,774,--,-1243,--,816,--,-1112,--,5254,--,1960,--,1002,--,264,--,-2630,--,-1014,--,-943,--,1281,--,-3165,--,-1982,--,-2637,--,-2645,0,1778,0,1604,--,2445,--,1416,0,-553,--,849,0,-3633,--,--,--, 
 递延所得税负债增加(万元),--,5434,--,--,--,-56,--,--,--,-56,--,--,--,-13,--,--,--,1360,--,--,--,--,--,--,--,-980,--,--,--,-1003,--,0,0,1984,0,0,0,556,0,0,0,--,--,--,0,0,--,--,--, 
 存货的减少(万元),--,67040,--,22452,--,-77748,--,-28677,--,5202,--,11993,--,18967,--,14186,--,30206,--,4512,--,18774,--,-3157,--,-57799,--,-8780,--,-43124,--,-34067,0,-33011,0,-13961,--,-14937,--,-17138,0,-15286,--,-13906,0,-5032,--,484,--, 
 经营性应收项目的减少(万元),--,-170237,--,-166682,--,-34019,--,-58520,--,100899,--,-16521,--,9238,--,18767,--,-5672,--,-59190,--,34992,--,-58388,--,-99297,--,-113759,--,-73186,--,-45795,0,-16398,0,-32780,0,-110800,0,-116595,0,-57360,--,-38535,0,-8578,--,-11155,--, 
 经营性应付项目的增加(万元),--,123979,--,127670,--,58271,--,52280,--,-43556,--,18384,--,-21102,--,-13475,--,-29848,--,38913,--,-72426,--,21049,--,146231,--,93389,--,61147,--,51762,0,-83443,0,19451,0,135260,0,96753,0,69727,--,29379,0,20241,--,24983,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 经营活动产生现金流量净额(万元),--,178505,--,50177,--,89109,--,18937,--,118048,--,48639,--,150901,--,95433,--,149644,--,68117,--,157095,--,70130,--,186349,--,72452,--,121967,--,56714,0,22032,0,45897,--,163269,--,69965,0,101865,--,26186,0,74760,--,45745,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 现金的期末余额(万元),277440,307467,340488,278022,266530,147504,209581,285500,268291,288568,275671,259022,235897,262414,257081,255312,184640,176182,210153,218524,244924,334196,284801,248648,272206,271666,353406,238465,352245,241566,273776,301297,223262,199454,251505,186505,239932,267022,172929,129554,140007,112316,93444,89241,93829,101665,98521,62375,80909, 
 现金的期初余额(万元),307467,147504,147504,147504,147504,288568,288568,288568,288568,262414,262414,262414,262414,176182,176182,176182,176182,334196,334196,334196,334196,271666,271666,271666,271666,241566,241566,241566,241566,199454,199454,199454,199454,267022,267022,267022,267022,112316,112316,112316,112316,101665,101665,101665,101665,95068,95068,95068,95068, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,0,--,0,0,--,--,--,0,0,--,--,--, 
 现金及现金等价物的净增加额(万元),-30027,159962,192984,130517,119026,-141064,-78987,-3068,-20277,26154,13256,-3393,-26518,86232,80899,79129,8457,-158013,-124042,-115672,-89271,62529,13135,-23018,540,30100,111840,-3102,110679,42113,74322,101843,23809,-67568,-15517,-80517,-27090,154706,60613,17238,27691,10651,-8220,-12424,-7835,6596,3453,-32693,-14159, 

