 报告日期,2018-03-31,2017-12-31,2017-03-31,2016-12-31,2015-12-31,2014-12-31, 
 销售商品、提供劳务收到的现金(万元),11049,40698,9189,39070,29129,27459, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--, 
 收到的税费返还(万元),91,70,9,73,126,136, 
 收到的其他与经营活动有关的现金(万元),545,1767,1010,774,1204,743, 
 经营活动现金流入小计(万元),11684,42535,10208,39917,30459,28338, 
 购买商品、接受劳务支付的现金(万元),5079,21025,3413,15928,13846,17213, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),2302,7607,1897,6909,6210,4926, 
 支付的各项税费(万元),1096,4078,716,5000,2364,1467, 
 支付的其他与经营活动有关的现金(万元),1533,3576,1058,3557,3189,3558, 
 经营活动现金流出小计(万元),10011,36285,7083,31394,25609,27164, 
 经营活动产生的现金流量净额(万元),1674,6249,3125,8523,4850,1174, 
 收回投资所收到的现金(万元),200,--,--,1100,--,--, 
 取得投资收益所收到的现金(万元),0,4,1,78,53,8, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,2,2,22,7,10, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,5,--,2266,1692,1296, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--, 
 投资活动现金流入小计(万元),200,11,2,3466,1752,1313, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),213,4241,2303,1751,3442,1190, 
 投资所支付的现金(万元),300,200,1000,--,1100,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,1313,1919,1850, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),513,4441,3303,3064,6461,3039, 
 投资活动产生的现金流量净额(万元),-313,-4431,-3301,402,-4709,-1726, 
 吸收投资收到的现金(万元),--,--,--,10223,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--, 
 取得借款收到的现金(万元),1200,6825,1100,10732,9863,8550, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,1207,4934,6735, 
 筹资活动现金流入小计(万元),1200,6825,1100,22162,14797,15285, 
 偿还债务支付的现金(万元),600,7182,862,11523,7050,5990, 
 分配股利、利润或偿付利息所支付的现金(万元),74,290,74,16302,370,250, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,3032,6207,7648, 
 筹资活动现金流出小计(万元),674,7472,936,30857,13627,13888, 
 筹资活动产生的现金流量净额(万元),526,-647,164,-8696,1170,1397, 
 汇率变动对现金及现金等价物的影响(万元),-211,-291,-32,484,83,7, 
 现金及现金等价物净增加额(万元),1676,881,-44,712,1395,852, 
 加:期初现金及现金等价物余额(万元),7375,6494,6494,5781,4387,3535, 
 期末现金及现金等价物余额(万元),9051,7375,6450,6494,5781,4387, 
 净利润(万元),--,8762,--,5813,6800,--, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),--,211,--,-250,282,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1112,--,926,832,--, 
 无形资产摊销(万元),--,91,--,46,25,--, 
 长期待摊费用摊销(万元),--,15,--,15,19,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-183,--,--,--,--, 
 固定资产报废损失(万元),--,7,--,80,23,--, 
 公允价值变动损失(万元),--,--,--,-4,4,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),--,730,--,-221,200,--, 
 投资损失(万元),--,-4,--,-78,-53,--, 
 递延所得税资产减少(万元),--,-24,--,-11,-13,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),--,-139,--,-654,1248,--, 
 经营性应收项目的减少(万元),--,-5344,--,2182,-6006,--, 
 经营性应付项目的增加(万元),--,1015,--,-1228,1488,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,--,1908,--,--, 
 经营活动产生现金流量净额(万元),--,6249,--,8523,4850,--, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),9051,7375,6450,6494,5781,4387, 
 现金的期初余额(万元),7375,6494,6494,5781,4387,3535, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),1676,881,-44,712,1395,852, 

