报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),106274,115688,49020,49037,28975,29912,29107,31647,13161,16186,11509,14889,13386,18367,18020,17563,16856,25327,20979,21963,28981,31682,25135,23862,19239,21180,19874,16594,15034,7139,11102,11555,8369,12142,11502,13560,7276,7415,11068,14442,10376,14557,10546,7264,4628,3681,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,22214,--,--,--,--,--,--,--,--,--,--,--,--,11,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
应收票据(万元),126,286,--,171,20,61,131,--,177,197,126,49,484,402,1419,2442,1618,2310,2562,2119,2000,1552,3756,3355,2514,1859,2148,2731,764,881,1535,1200,688,648,741,509,54,866,796,824,1001,1688,17,24,32,7,
应收账款(万元),15163,16144,11053,10840,8256,9748,7589,12690,9988,12492,9023,9220,7047,9936,13451,12961,11103,10672,11492,16150,12851,15236,14887,16017,11383,9692,13949,13359,11099,10113,14607,14441,9728,11840,13683,14193,15225,12411,16176,19645,20134,16941,11263,8782,11025,11377,
预付款项(万元),436,364,1088,293,277,166,530,312,545,187,735,448,624,443,923,555,814,463,1240,2062,2598,1080,1598,2351,1647,1305,7695,6565,4342,3936,4366,2007,1889,1847,1466,1280,1128,1362,1109,1122,982,1060,1945,678,1835,1532,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5,6,14,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
应收股利(万元),--,--,3101,3101,3101,3101,3101,3101,3101,3101,3101,3101,3101,--,--,600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
其他应收款(万元),11269,12787,722,200,275,401,1116,935,1610,1024,2428,2926,1753,4805,3904,6257,4974,5323,6412,7697,6713,7478,17030,18841,27568,23203,9480,13077,12415,9720,9233,8052,12768,11631,17527,5616,4657,5480,6122,6285,6395,6458,562,2872,3518,2763,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
存货(万元),521,426,8625,6254,7367,6265,6967,5245,9037,6778,9446,6711,8651,12958,17215,18428,23017,19725,25911,25739,29979,24203,27049,22678,25255,26603,31857,29650,33418,26395,21275,19950,21821,18883,19967,20399,20312,20424,23728,24393,28870,27559,13969,14201,18728,14312,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
其他流动资产(万元),620,896,917,341,--,20037,20152,20116,27,25,8,86,45,82,1906,4911,4902,1168,--,1166,1000,3219,--,--,--,--,--,--,--,--,--,0,--,0,37,73,14,0,47,20,63,13,87,95,45,38,
流动资产合计(万元),134409,146592,74526,70237,70484,69692,68693,74046,37645,39989,36376,37430,35090,46993,56838,63717,63285,64999,68598,76901,84128,84463,89455,87104,87605,83842,85003,81975,77073,58184,62117,57204,55262,56991,64923,55629,48667,47958,59047,66731,67822,68276,38389,33916,39811,33711,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),--,--,42,--,--,--,--,--,--,--,--,--,--,300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14677,14677,14677,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
长期股权投资(万元),--,--,3489,3477,3713,3878,3846,4151,4345,4346,4499,4474,4030,913,1278,1169,1067,1020,970,300,300,300,300,300,300,300,300,300,300,300,300,300,315,315,300,300,300,611,806,1177,727,727,40,458,40,40,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
投资性房地产(万元),3669,3712,6819,6877,6936,6996,7085,7129,7099,7232,7266,7354,7402,7476,7201,7266,7619,7607,7484,7476,7553,7604,7207,7247,7318,7357,5935,4254,4277,4299,1478,1465,1499,1503,1234,5262,4848,4852,833,837,841,845,849,853,858,862,
固定资产原值(万元),--,175502,--,46152,--,45969,--,44743,--,44885,--,43484,--,100642,--,99277,--,100330,--,70218,--,70346,--,69813,--,69641,--,70801,--,82561,--,85471,--,85514,--,85957,--,85740,--,86184,--,88942,--,57075,--,50184,
累计折旧(万元),--,49160,--,24795,--,24093,--,23484,--,22654,--,21157,--,38828,--,39512,--,38429,--,40616,--,39538,--,37865,--,35975,--,34891,--,39767,--,37820,--,35553,--,33682,--,30952,--,32962,--,31494,--,10856,--,8735,
固定资产净值(万元),--,126343,--,21357,--,21876,--,21258,--,22230,--,22327,--,61815,--,59765,--,61901,--,29602,--,30808,--,31948,--,33666,--,35910,--,42793,--,47651,--,49961,--,52275,--,54788,--,53222,--,57449,--,46219,--,41449,
固定资产减值准备(万元),--,--,--,214,--,214,--,214,--,214,--,214,--,707,--,519,--,599,--,599,--,599,--,599,--,599,--,599,--,599,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,
固定资产(万元),123360,126343,21501,21143,21463,21662,20630,21044,21577,22016,21956,22113,22891,61108,59194,59246,60632,61302,27884,29003,29492,30209,29486,31349,32092,33067,33556,35311,36216,42194,46303,47651,48654,49961,51095,52275,53911,55206,52897,53222,54171,57449,45474,46219,46820,41449,
在建工程(万元),79459,50673,1641,2060,1905,1701,2272,1731,1187,794,1714,1807,1379,1379,5936,5252,4801,3156,31675,29737,24877,22895,16897,14157,12621,10545,1836,1682,1410,1065,961,471,166,159,1476,220,886,416,5986,5421,4736,4091,6895,6121,4569,2624,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,185,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
无形资产(万元),168860,160541,4072,4115,4159,4202,4245,4289,4332,4376,4414,4462,4528,7614,7697,7780,7880,7946,7822,7847,7924,7984,8063,8112,8200,8249,8030,7025,5718,12719,12847,12527,12600,12740,14124,14348,14461,14566,16414,17429,16597,16715,909,914,919,6926,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,478,478,478,478,793,793,793,793,
长期待摊费用(万元),428,416,258,268,278,288,297,307,317,328,262,273,280,289,44,47,50,54,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,1,--,--,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
递延所得税资产(万元),1421,1421,530,504,455,466,433,697,615,618,371,371,357,362,1128,1212,1153,1144,1187,1253,1246,1232,1799,1707,1391,1335,1040,1096,917,644,196,219,226,226,273,278,356,336,176,176,176,176,182,182,196,196,
其他非流动资产(万元),261,2767,--,--,--,--,--,--,--,--,--,--,--,--,302,302,302,302,143,143,143,143,--,--,--,--,--,--,--,--,--,0,--,0,--,102,--,0,18,22,27,--,--,--,33,0,
非流动资产合计(万元),377458,345874,38353,38444,38909,39192,38808,39349,39471,39710,40481,40855,40867,79441,82781,82274,83504,82530,77166,75759,71536,70367,63752,62872,61922,60852,65375,64345,63516,61221,62271,62634,63460,64904,68501,72785,74762,75987,77607,78761,77753,80481,55142,55540,54228,52890,
资产总计(万元),511867,492466,112879,108682,109394,108884,107501,113395,77116,79700,76857,78285,75957,126434,139619,145991,146790,147530,145764,152660,155663,154830,153207,149977,149527,144694,150377,146320,140588,119405,124388,119838,118722,121894,133424,128414,123428,123945,136654,145493,145575,148757,93531,89455,94039,86601,
短期借款(万元),--,4500,--,--,--,--,--,--,--,--,--,5836,5836,18000,20582,23333,24137,22524,20399,24065,23400,18923,20415,25100,25049,26698,21824,22500,26807,32817,34695,31562,29583,31893,36582,30100,31667,32657,38978,45793,45136,49876,21637,17630,19049,14659,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,69,93,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
应付票据(万元),--,2108,8465,6665,8620,7816,7311,8180,11000,13230,8926,7700,10565,10657,13596,12788,9574,12676,13024,16194,22212,22634,20995,17165,11479,10109,15290,12207,3915,2530,6109,5680,4150,5706,6713,12128,6000,6836,7771,8630,11638,4483,11516,7503,5857,5593,
应付账款(万元),32771,34385,14265,11777,11218,10982,10802,11225,11778,11033,14937,11863,9784,13335,15715,14590,16704,15199,17456,15559,14088,15306,14361,13574,14018,11770,17598,15520,15946,12932,16139,13723,12713,10649,13856,15111,16888,14910,17039,15033,13634,13790,9306,12271,10741,11020,
预收账款(万元),593,462,1620,1840,1090,911,991,1331,807,1044,1360,1330,831,1578,2067,1767,1788,903,1630,2600,2058,1723,4404,2667,1901,1577,2291,3109,2171,1610,1110,877,1140,1455,658,414,899,971,733,1298,1352,2330,737,2084,1324,1719,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
应付职工薪酬(万元),1117,1010,454,500,462,503,444,406,370,384,476,437,419,1086,737,958,626,1395,1012,927,949,1592,1023,912,672,1300,2179,2259,2203,1814,2280,1835,991,1563,1033,738,932,1350,1181,987,978,1585,602,553,878,1044,
应交税费(万元),5654,6148,525,778,1383,2174,2031,1078,1398,2166,1723,1939,875,11262,11396,11797,11259,11450,10589,11150,10311,11340,10140,10368,10132,10390,4978,4874,4624,4413,2462,2542,3124,3183,3247,2021,2047,2116,551,1037,1457,1433,806,599,-503,-220,
应付利息(万元),158,101,--,--,--,--,2,--,--,--,--,9,11,35,39,87,17,84,49,49,49,118,15,15,--,51,--,--,--,50,--,0,17,49,23,23,--,71,--,--,--,72,--,--,--,0,
应付股利(万元),144,144,--,--,--,--,--,--,112,112,112,225,225,3798,819,727,703,703,462,903,594,594,594,594,--,116,355,355,1203,--,--,0,--,0,89,2,2,0,--,--,--,--,--,--,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
其他应付款(万元),5240,2902,844,932,745,967,740,1519,666,695,871,1330,811,8736,8969,9832,8913,8497,8167,8953,8524,8561,10447,9061,13965,9852,13740,14131,16053,7806,7725,7460,8766,8872,9562,11616,9799,9486,6439,5684,7446,8336,1356,636,554,311,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
一年内到期的非流动负债(万元),18174,16881,--,--,--,--,54,--,521,521,555,555,555,2142,1747,1791,1071,1522,273,710,586,738,--,--,--,--,--,--,--,--,--,2500,5000,5000,5500,3000,1000,1000,5500,7214,4275,6714,--,--,2512,2508,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,102,605,1418,1222,3294,4577,4582,4541,4688,4563,4688,2,2,2,2,89,89,131,89,693,1037,427,2,1146,1099,222,--,--,--,502,0,
流动负债合计(万元),63852,68642,26174,22492,23518,23352,22375,23739,26652,29185,28961,31223,29979,70721,75668,77773,75396,76373,74282,84404,87347,86112,86934,84142,81779,76550,78257,74957,72924,63973,70609,66268,65614,68459,77955,76189,69661,69398,79339,86774,86137,88618,45959,41276,40914,36634,
长期借款(万元),69174,48614,--,--,--,--,--,95,136,177,193,193,215,215,227,227,233,233,239,239,256,256,256,256,248,--,--,--,--,--,--,0,--,0,--,2500,5000,5000,4620,4620,5120,5120,2500,2500,7000,4000,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
长期应付款(万元),13795,15523,--,--,--,--,--,--,--,--,--,--,--,796,1243,1565,1968,1837,2732,832,1181,1181,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,60,330,330,330,--,--,--,6,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
预计非流动负债(万元),17571,17299,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
长期递延收益(万元),7340,7913,859,880,900,921,941,962,983,1003,449,467,486,1413,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,
递延所得税负债(万元),366,366,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,--,--,--,--,--,--,--,--,3673,3673,--,248,163,171,188,188,193,193,214,214,265,265,265,265,--,--,--,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,555,555,555,555,1320,1359,1412,1437,1450,1464,1492,1492,1500,1000,1000,1000,975,975,1050,550,75,150,225,300,450,450,--,0,--,--,--,--,--,--,--,0,
非流动负债合计(万元),108247,89715,859,880,900,921,941,1057,1119,1180,1196,1215,1256,2979,2789,3151,3613,3509,4422,2536,2928,2928,1756,1256,1248,1000,4648,4648,1050,798,238,321,413,488,643,3143,5214,5214,4945,5215,5715,5715,2500,2500,7000,4006,
负债合计(万元),172099,158357,27033,23371,24418,24273,23316,24796,27771,30365,30157,32438,31235,73700,78457,80924,79009,79882,78704,86939,90275,89040,88690,85398,83027,77550,82904,79605,73974,64771,70846,66589,66027,68947,78598,79332,74875,74612,84285,91990,91853,94333,48459,43776,47914,40641,
实收资本(或股本)(万元),24504,24504,10804,10804,10804,10804,10804,10804,8392,8392,8392,8512,8512,8512,8512,8512,8512,8512,8512,8512,8112,8112,8112,8112,8112,8112,8112,8112,8112,8112,8112,8112,8112,8112,8112,8112,8112,8112,8112,8112,8112,8112,8112,8112,8112,8112,
资本公积(万元),247594,247067,60317,60317,60317,60317,60330,60330,24001,23996,23981,24366,24351,24335,24450,24412,24313,24254,25101,24800,22969,22969,22969,22969,22969,22969,22969,22969,22969,22969,22969,22969,22969,22969,22969,22969,22969,22969,22969,22969,22969,22969,22983,22983,22983,22983,
减:库存股(万元),--,--,--,--,--,--,--,--,521,521,1110,1110,1110,1110,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,
盈余公积(万元),4567,4567,4567,4567,4567,4567,4308,4453,4308,4308,3837,3837,3837,3837,3342,3436,3342,3342,2851,2851,2851,2851,2687,2687,2687,2687,2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,2323,4669,4669,4669,2082,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
未分配利润(万元),61518,56515,9028,8557,8217,7971,7783,12135,11605,11613,10068,8809,7782,8160,10624,13970,15997,16263,14484,13378,15052,15348,13773,13672,15429,15893,15513,15023,14814,8265,7546,7491,7045,7359,7460,5014,4599,5401,8765,9915,10449,11174,7962,8024,8356,10757,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,0,
归属于母公司股东权益合计(万元),338183,332652,84716,84245,83904,83659,83225,87722,47785,47788,45168,44414,43372,43735,46928,50330,52164,52371,50948,49540,48984,49280,47541,47440,49197,49661,48918,48428,48219,41669,40950,40896,40450,40764,40864,38419,38004,38806,42169,43320,43853,44579,43726,43788,44119,43934,
少数股东权益(万元),1586,1457,1130,1066,1071,952,960,877,1560,1547,1532,1433,1350,8999,14234,14738,15617,15277,16112,16180,16405,16510,16976,17138,17302,17483,18555,18288,18396,12965,12591,12354,12246,12184,13962,10663,10549,10527,10199,10183,9869,9845,1346,1891,2006,2027,
所有者权益(或股东权益)合计(万元),339769,334109,85846,85311,84976,84611,84185,88599,49345,49335,46700,45847,44722,52734,61162,65067,67781,67648,67060,65720,65388,65790,64518,64579,66500,67144,67473,66716,66614,54635,53542,53249,52695,52948,54826,49082,48553,49333,52369,53503,53722,54424,45072,45679,46125,45961,
负债和所有者权益(或股东权益)总计(万元),511867,492466,112879,108682,109394,108884,107501,113395,77116,79700,76857,78285,75957,126434,139619,145991,146790,147530,145764,152660,155663,154830,153207,149977,149527,144694,150377,146320,140588,119405,124388,119838,118722,121894,133424,128414,123428,123945,136654,145493,145575,148757,93531,89455,94039,86601,		
  