报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),69725,53675,47377,57876,43682,36447,32034,34664,32058,22656,16497,14892,14517,43206,17889,41456,43038,45519,52272,47738,53794,56081,55740,8311,8573,4245,1742,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),20,--,--,--,--,--,--,1459,--,48,48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收账款(万元),75041,63169,58782,51338,48946,44701,50891,48962,43377,38148,36238,34805,32058,30154,24686,20565,17543,13024,10671,11495,10252,8664,8089,6631,4508,2381,1778,
预付款项(万元),4729,3140,4384,4590,3263,3412,4933,3925,2907,2231,20084,2651,2960,2069,1160,5915,5913,788,668,932,2072,448,261,861,822,697,96,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),224,540,56,82,27,--,1,27,--,0,--,--,--,--,3,855,710,384,280,1017,795,560,202,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),5166,5543,6385,4294,2215,6464,6951,5533,3360,3988,1343,1023,1371,1002,551,565,829,640,244,170,414,229,209,500,446,264,143,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),2,1,6,7,7,6,32,34,81,44,49,27,67,30,24,42,22,36,11,12,14,27,24,9,10,4,--,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),1921,8491,10821,9498,8903,18450,1032,10525,25657,1752,--,--,5177,2237,28000,--,7200,7800,1500,2500,--,--,--,--,--,1400,--,
流动资产合计(万元),156827,134559,127810,127685,107043,109481,95874,105129,107439,68867,74259,53398,56150,78698,72314,69398,75254,68189,65646,63864,67341,66010,64524,16313,14358,8992,3759,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),89093,79214,69587,58771,51439,42814,31066,22604,20655,17740,7284,5522,6323,4718,518,--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),11456,9046,6833,3572,3421,3264,3128,2618,1558,1629,3312,2362,--,--,4269,4255,2026,2036,1020,1010,506,--,--,--,--,50,50,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,36929,--,37482,--,34723,--,32932,--,32356,--,25542,--,22847,--,3198,--,2996,--,2815,--,2709,--,--,2533,1984,1823,
累计折旧(万元),--,16733,--,16852,--,15188,--,13837,--,12952,--,10964,--,9313,--,1399,--,1142,--,963,--,810,--,--,548,352,171,
固定资产净值(万元),--,20196,--,20630,--,19535,--,19095,--,19404,--,14578,--,13534,--,1799,--,1854,--,1852,--,1899,--,--,1984,1632,1652,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),20764,20196,21228,20630,20317,19535,18910,19095,18306,19404,15777,14578,13284,13534,5803,1799,1788,1854,1836,1852,1860,1899,1862,1895,1984,1632,1652,
在建工程(万元),79,--,--,--,513,497,402,366,--,--,2229,2137,2019,1520,6872,6500,6172,5646,4371,3918,3240,3142,2101,946,163,15,80,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),1593,1669,1470,1554,1274,1327,1429,1330,1323,1362,1233,1272,1849,1903,2006,1977,1145,1035,1017,1173,874,861,1019,873,760,35,12,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),104903,104903,105812,105932,60216,60216,61128,61128,55400,46966,34121,34121,34121,33896,28025,3930,1796,1796,1194,1194,1204,1151,1151,1151,1151,1151,1151,
长期待摊费用(万元),820,668,648,638,136,147,135,151,167,180,58,182,202,219,242,128,91,107,119,137,117,126,136,152,197,95,9,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2205,2171,1637,1520,1431,1421,1638,1554,1357,1358,1260,1246,1247,1257,301,254,138,138,105,109,100,95,61,61,61,20,25,
其他非流动资产(万元),5687,5891,3593,3599,127,130,77,157,343,3497,--,5,24,17,--,--,--,--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),236599,223758,210808,196216,138874,129352,117914,109003,99109,92136,65275,61433,59070,57064,48037,18843,13156,12612,9661,9393,7901,7274,6330,5078,4318,2999,2980,
资产总计(万元),393426,358317,338619,323901,245917,238833,213788,214132,206548,161003,139534,114831,115220,135762,120351,88242,88410,80801,75307,73257,75242,73284,70854,21392,18676,11991,6739,
短期借款(万元),41484,24244,26482,18957,12967,17475,15000,20518,26376,25940,18054,--,300,27224,27366,4925,4921,--,--,--,--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),68,415,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,747,495,482,--,--,--,2291,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),2425,2396,2520,359,798,1548,1143,1024,1004,1012,1018,863,880,1716,1472,930,602,1405,222,577,1105,1165,1300,1139,158,4,40,
预收账款(万元),28880,24423,18800,19624,17491,13972,14979,13099,6885,7649,3780,2391,3769,3145,1786,1893,2063,2073,1385,1341,1526,1527,1485,1715,3117,1869,2069,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3850,4277,3503,2952,2841,3525,2865,2600,1647,2217,1540,1231,1067,1088,752,647,411,412,342,265,154,209,186,140,144,74,1,
应交税费(万元),4631,5114,3313,2375,2713,3291,2643,1717,1317,3009,2758,2250,2546,2684,2210,1712,1602,1046,913,825,631,711,306,290,253,308,45,
应付利息(万元),94,240,37,31,25,22,23,16,6,17,14,--,7,125,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),132,137,140,142,145,146,140,139,136,370,134,140,148,148,184,4,--,--,--,10,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),3487,2997,4712,3860,1434,2777,5147,6500,5141,6140,5677,7327,5239,2162,3013,397,170,351,304,253,126,240,162,223,144,69,159,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),7122,7305,974,914,850,821,720,681,--,770,--,--,385,385,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),92172,71549,60480,49215,39265,43578,43409,46790,42994,47124,32975,14201,16633,38677,36784,10508,9768,5287,3167,3270,3542,3852,3439,3508,3816,2325,2313,
长期借款(万元),1607,1742,2460,1609,617,1616,610,570,667,720,751,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),1836,1859,2078,2128,3191,2050,1883,1991,2287,2291,2564,1913,1215,1178,444,--,--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,5770,5844,5925,5952,5816,5790,3393,3412,3342,3211,3722,3722,--,--,--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,100,100,--,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),1209,1267,1056,1618,1657,1657,1076,1068,1038,865,410,394,396,394,--,--,--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,123,122,257,88,--,
非流动负债合计(万元),4652,4869,11364,11198,11391,11276,9385,9419,7386,7287,7067,5518,5433,5395,444,0,0,0,0,0,0,0,123,122,257,88,0,
负债合计(万元),96824,76418,71844,60413,50656,54854,52793,56209,50380,54412,40042,19719,22066,44072,37227,10508,9768,5287,3167,3270,3542,3852,3562,3630,4073,2412,2313,
实收资本(或股本)(万元),50018,50018,50018,50018,47487,47487,47130,47130,47074,43332,43060,43060,21502,21502,21360,21360,10680,10680,10680,10680,5340,5340,5340,4000,4000,4000,3000,
资本公积(万元),130525,126890,124950,124950,66709,66709,62328,62210,61188,18258,15716,15492,36062,37635,34774,34361,44665,44290,44020,44020,49360,49360,49360,2583,2583,2583,960,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),6607,6607,4845,4845,4845,4845,3908,3908,3908,3908,2883,2883,2883,2883,2051,2051,2051,2051,1246,1246,1246,1246,655,1039,655,219,40,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),76488,66897,58594,55523,47898,43560,40399,38247,39059,35139,31588,28129,28425,24837,21601,18541,20067,17391,15523,13416,15255,13063,11517,9715,6879,2536,237,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,-29,-3,-15,-14,-4,-11,-4,-2,-2,-0,-0,-0,-0,
归属于母公司股东权益合计(万元),263950,250354,237779,235110,167207,162682,153325,151216,150160,100235,92725,89054,88390,86354,79757,76310,77448,74398,71465,69352,71197,69006,66870,17337,14116,9337,4237,
少数股东权益(万元),32653,31546,28996,28378,28054,21297,7670,6708,6009,6356,6767,6058,4764,5336,3367,1424,1194,1117,675,635,504,426,422,425,487,242,189,
所有者权益(或股东权益)合计(万元),296603,281899,266775,263488,195260,183978,160995,157924,156168,106591,99492,95112,93154,91690,83124,77734,78642,75514,72140,69987,71700,69432,67292,17762,14603,9579,4426,
负债和所有者权益(或股东权益)总计(万元),393426,358317,338619,323901,245917,238833,213788,214132,206548,161003,139534,114831,115220,135762,120351,88242,88410,80801,75307,73257,75242,73284,70854,21392,18676,11991,6739,		
  