报告日期,2018-06-30,2017-12-31,2016-12-31,2015-12-31,2014-12-31,
货币资金(万元),127252,53030,47502,35543,15505,
结算备付金(万元),--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,53,
衍生金融资产(万元),--,--,--,--,--,
应收票据(万元),29368,33080,18588,14633,22931,
应收账款(万元),57551,45642,45873,39439,35309,
预付款项(万元),3358,2514,2015,1321,847,
应收保费(万元),--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,
应收利息(万元),--,--,--,--,--,
应收股利(万元),--,--,--,--,--,
其他应收款(万元),1909,1330,1687,1790,5268,
应收出口退税(万元), --,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,
存货(万元),18417,12012,8718,9314,8426,
待摊费用(万元),--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,
其他流动资产(万元),927,436,294,259,221,
流动资产合计(万元),238781,148044,124676,102299,88561,
发放贷款及垫款(万元),--,--,--,--,--,
可供出售金融资产(万元),3740,300,--,--,48,
持有至到期投资(万元),--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,
长期股权投资(万元),2300,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,
投资性房地产(万元),1151,906,987,1068,1149,
固定资产原值(万元),52420,52382,51929,47980,--,
累计折旧(万元),25135,23626,19881,16435,--,
固定资产净值(万元),27285,28756,32047,31545,--,
固定资产减值准备(万元),--,--,--,--,--,
固定资产(万元),27285,28756,32047,31545,36760,
在建工程(万元),6942,1281,181,13,43,
工程物资(万元),--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,
油气资产(万元),--,--,--,--,--,
无形资产(万元),7238,7349,7637,7783,9382,
开发支出(万元),--,--,--,--,--,
商誉(万元),--,--,--,--,--,
长期待摊费用(万元),14,17,--,--,232,
股权分置流通权(万元),--,--,--,--,--,
递延所得税资产(万元),515,461,677,576,773,
其他非流动资产(万元),689,518,110,--,--,
非流动资产合计(万元),49874,39587,41640,40985,48388,
资产总计(万元),288655,187631,166315,143284,136949,
短期借款(万元),24690,20700,22453,23280,10400,
向中央银行借款(万元),--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,
应付票据(万元),6778,2394,--,--,--,
应付账款(万元),30453,25933,22816,25345,34289,
预收账款(万元),414,279,390,211,444,
卖出回购金融资产款(万元),--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,
应付职工薪酬(万元),2398,4272,3371,2339,2196,
应交税费(万元),4731,5566,4068,4257,2043,
应付利息(万元),48,66,100,39,27,
应付股利(万元),--,--,--,11912,3273,
其他应交款(万元),--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,
其他应付款(万元),4003,2683,2017,24493,19674,
预提费用(万元),--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,
递延收益(万元),--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,
一年内到期的非流动负债(万元),1900,3800,3000,2000,1500,
其他流动负债(万元),--,--,--,--,--,
流动负债合计(万元),75415,65693,58215,93876,73847,
长期借款(万元),--,--,3800,6800,8800,
应付债券(万元),--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,
递延所得税负债(万元),2914,2153,1694,133,282,
其他非流动负债(万元),--,--,--,--,--,
非流动负债合计(万元),2914,2153,5494,6933,9082,
负债合计(万元),78329,67846,63710,100808,82929,
实收资本(或股本)(万元),58599,52719,52000,29527,5000,
资本公积(万元),82585,20914,19333,15282,18098,
减:库存股(万元),--,--,--,--,--,
专项储备(万元),--,--,--,--,--,
盈余公积(万元),1983,1983,242,180,180,
一般风险准备(万元),--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,
未分配利润(万元),62436,40418,26671,-5870,19931,
拟分配现金股利(万元),--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,
归属于母公司股东权益合计(万元),206980,117083,100675,40770,46494,
少数股东权益(万元),3347,2702,1931,1706,7526,
所有者权益(或股东权益)合计(万元),210326,119785,102606,42476,54020,
负债和所有者权益(或股东权益)总计(万元),288655,187631,166315,143284,136949,		
  